Country,Category,Year,value
Denmark,Restaurants and hotels,2012,2.8665931642778326
Denmark,Miscellaneous goods and services,2012,4.166666666666663
Estonia,"Consumer Price Index, All items",2012,4.69895578760276
Estonia,Food and non-alcoholic beverages,2012,3.962807172902367
Estonia,"Alcoholic Beverages, Tobacco, and Narcotics",2012,4.26200653759115
Estonia,Clothing and footwear,2012,3.8456959161805027
Estonia,"Housing, Water, Electricity, Gas and Other Fuels",2012,10.982519590114526
Estonia,"Furnishings, household equipment and routine household maintenance",2012,2.2491164185498493
Estonia,Health,2012,1.9294064237884496
Estonia,Transport,2012,4.868057540249595
Estonia,Communication,2012,-5.982838699519794
Estonia,Recreation and culture,2012,1.658611599297002
Estonia,Education,2012,5.673298731257212
Estonia,Restaurants and hotels,2012,7.6177108587469675
Estonia,Miscellaneous goods and services,2012,3.3516421925793174
Finland,"Consumer Price Index, All items",2012,3.0381662882473806
Finland,Food and non-alcoholic beverages,2012,5.792239740579215
Finland,"Alcoholic Beverages, Tobacco, and Narcotics",2012,5.290396779758475
Finland,Clothing and footwear,2012,0.9633911368015323
Finland,"Housing, Water, Electricity, Gas and Other Fuels",2012,3.9736603088101727
Finland,"Furnishings, household equipment and routine household maintenance",2012,2.5316455696202596
Finland,Health,2012,0.5899705014749176
Finland,Transport,2012,3.554916264255634
Finland,Communication,2012,-4.934348080622223
Finland,Recreation and culture,2012,-0.8087060702875423
Finland,Education,2012,1.3007054673721417
Finland,Restaurants and hotels,2012,3.9215686274509824
Finland,Miscellaneous goods and services,2012,5.946370470099867
France,"Consumer Price Index, All items",2012,2.5687103594080414
France,Food and non-alcoholic beverages,2012,3.5778554038319
France,"Alcoholic Beverages, Tobacco, and Narcotics",2012,4.511015269844958
France,Clothing and footwear,2012,-0.3350989082261402
France,"Housing, Water, Electricity, Gas and Other Fuels",2012,3.923508077810757
France,"Furnishings, household equipment and routine household maintenance",2012,2.2670288340994587
France,Health,2012,0.9317703636910054
France,Transport,2012,3.5033167495854016
France,Communication,2012,-4.723390488515046
France,Recreation and culture,2012,-0.09015326054292638
France,Education,2012,2.889085676333849
France,Restaurants and hotels,2012,2.9179810725551927
France,Miscellaneous goods and services,2012,3.3932995798772008
Germany,"Consumer Price Index, All items",2012,2.3529411764705914
Germany,Food and non-alcoholic beverages,2012,3.1938325991189487
Germany,"Alcoholic Beverages, Tobacco, and Narcotics",2012,2.815315315315315
Germany,Clothing and footwear,2012,1.7563117453348063
Germany,"Housing, Water, Electricity, Gas and Other Fuels",2012,3.514376996805109
Germany,"Furnishings, household equipment and routine household maintenance",2012,0.6198347107438105
Germany,Health,2012,1.7346938775510232
Germany,Transport,2012,3.4126163391933786
Germany,Communication,2012,-1.9718309859154877
Germany,Recreation and culture,2012,1.571268237934911
Germany,Education,2012,-3.969754253308131
Germany,Restaurants and hotels,2012,1.387283236994223
Germany,Miscellaneous goods and services,2012,1.473684210526322
Greece,"Consumer Price Index, All items",2012,2.059086839749322
Greece,Food and non-alcoholic beverages,2012,2.9624277456647445
Greece,"Alcoholic Beverages, Tobacco, and Narcotics",2012,4.204935266128137
Greece,Clothing and footwear,2012,0.664520818191258
Greece,"Housing, Water, Electricity, Gas and Other Fuels",2012,9.27368421052632
Greece,"Furnishings, household equipment and routine household maintenance",2012,-1.2957956558217587
Greece,Health,2012,-0.4568338616446103
Greece,Transport,2012,1.685838952796512
Greece,Communication,2012,-1.004129129129136
Greece,Recreation and culture,2012,-0.6169429097605779
Greece,Education,2012,-1.022837492284628
Greece,Restaurants and hotels,2012,2.3082280370112356
Greece,Miscellaneous goods and services,2012,1.4242115971515825
Hungary,"Consumer Price Index, All items",2012,5.596933187294632
Hungary,Food and non-alcoholic beverages,2012,5.699308498773142
Hungary,"Alcoholic Beverages, Tobacco, and Narcotics",2012,7.405305717122995
Hungary,Clothing and footwear,2012,2.8612896537424897
Hungary,"Housing, Water, Electricity, Gas and Other Fuels",2012,7.067530064754858
Hungary,"Furnishings, household equipment and routine household maintenance",2012,2.3292414227258407
Hungary,Health,2012,4.432686654908872
Hungary,Transport,2012,8.942672546405495
Hungary,Communication,2012,4.634252224875186
Hungary,Recreation and culture,2012,0.7674756274631765
Hungary,Education,2012,0.7559158632778239
Hungary,Restaurants and hotels,2012,4.145496535796771
Hungary,Miscellaneous goods and services,2012,6.600417126732911
Iceland,"Consumer Price Index, All items",2012,6.206252916472244
Iceland,Food and non-alcoholic beverages,2012,6.1977141510545435
Iceland,"Alcoholic Beverages, Tobacco, and Narcotics",2012,4.244246559500406
Iceland,Clothing and footwear,2012,0.6405300938707879
Iceland,"Housing, Water, Electricity, Gas and Other Fuels",2012,10.277531364846027
Iceland,"Furnishings, household equipment and routine household maintenance",2012,3.5430988894764766
Iceland,Health,2012,2.852560430748075
Iceland,Transport,2012,9.4934547524189
Iceland,Communication,2012,6.814833005893907
Iceland,Recreation and culture,2012,4.780876494023908
Iceland,Education,2012,3.1609195402298873
Iceland,Restaurants and hotels,2012,3.5148088976281175
Iceland,Miscellaneous goods and services,2012,6.2974902141376905
Ireland,"Consumer Price Index, All items",2012,1.2486992715920946
Ireland,Food and non-alcoholic beverages,2012,0.2935420743639894
Ireland,"Alcoholic Beverages, Tobacco, and Narcotics",2012,3.86363636363637
Ireland,Clothing and footwear,2012,-1.0710808179162692
Ireland,"Housing, Water, Electricity, Gas and Other Fuels",2012,5.672009864364992
Ireland,"Furnishings, household equipment and routine household maintenance",2012,-1.8034265103697025
Ireland,Health,2012,0.0
Ireland,Transport,2012,2.2615535889872143
Ireland,Communication,2012,1.3232514177693815
Ireland,Recreation and culture,2012,-1.0752688172042957
Ireland,Education,2012,8.975979772439961
Ireland,Restaurants and hotels,2012,-0.7454739084132085
Ireland,Miscellaneous goods and services,2012,4.2283298097251585
Italy,"Consumer Price Index, All items",2012,3.3513513513513447
Italy,Food and non-alcoholic beverages,2012,2.459893048128339
Italy,"Alcoholic Beverages, Tobacco, and Narcotics",2012,6.207674943566592
Italy,Clothing and footwear,2012,0.4750593824227927
Italy,"Housing, Water, Electricity, Gas and Other Fuels",2012,7.589285714285728
Italy,"Furnishings, household equipment and routine household maintenance",2012,2.006335797254479
Italy,Health,2012,6.83090705487123
Italy,Transport,2012,7.354555433589466
Italy,Communication,2012,-1.7766497461929005
Italy,Recreation and culture,2012,0.40816326530612823
Italy,Education,2012,2.069716775599135
Italy,Restaurants and hotels,2012,1.390374331550799
Italy,Miscellaneous goods and services,2012,2.7455121436113985
Latvia,"Consumer Price Index, All items",2012,3.4101673508051733
Latvia,Food and non-alcoholic beverages,2012,3.6371237458193875
Latvia,"Alcoholic Beverages, Tobacco, and Narcotics",2012,3.9196091494559195
Latvia,Clothing and footwear,2012,-0.2702140927042248
Latvia,"Housing, Water, Electricity, Gas and Other Fuels",2012,9.35043920480814
Latvia,"Furnishings, household equipment and routine household maintenance",2012,0.3009932778167926
Latvia,Health,2012,-0.12481797378823024
Latvia,Transport,2012,5.009331106963947
Latvia,Communication,2012,-2.263374485596709
Latvia,Recreation and culture,2012,0.46239210850801776
Latvia,Education,2012,-1.9823570224997522
Latvia,Restaurants and hotels,2012,2.325320152774666
Latvia,Miscellaneous goods and services,2012,0.8829787234042535
Lithuania,"Consumer Price Index, All items",2012,3.4292387726934965
Lithuania,Food and non-alcoholic beverages,2012,5.474690419291758
Lithuania,"Alcoholic Beverages, Tobacco, and Narcotics",2012,1.1946354107968018
Lithuania,Clothing and footwear,2012,-3.101265822784808
Lithuania,"Housing, Water, Electricity, Gas and Other Fuels",2012,8.627116838853972
Lithuania,"Furnishings, household equipment and routine household maintenance",2012,1.6068052930056722
Lithuania,Health,2012,1.1368557817236868
Lithuania,Transport,2012,4.486743711760711
Lithuania,Communication,2012,-2.8063206976944994
Lithuania,Recreation and culture,2012,0.1264089328979146
Lithuania,Education,2012,0.7969891520920952
Lithuania,Restaurants and hotels,2012,4.256067534294753
Lithuania,Miscellaneous goods and services,2012,1.7925040738729014
Luxembourg,"Consumer Price Index, All items",2012,3.225806451612908
Luxembourg,Food and non-alcoholic beverages,2012,1.9764140642061612
Luxembourg,"Alcoholic Beverages, Tobacco, and Narcotics",2012,3.096774193548388
Luxembourg,Clothing and footwear,2012,5.687508024136593
Luxembourg,"Housing, Water, Electricity, Gas and Other Fuels",2012,4.924401511969774
Luxembourg,"Furnishings, household equipment and routine household maintenance",2012,1.8662519440124494
Luxembourg,Health,2012,1.5700359158542854
Luxembourg,Transport,2012,4.499347192929601
Luxembourg,Communication,2012,-0.5299161768956656
Luxembourg,Recreation and culture,2012,1.0184391080617525
Luxembourg,Education,2012,2.0639723362870073
Luxembourg,Restaurants and hotels,2012,2.9686078252957224
Luxembourg,Miscellaneous goods and services,2012,3.9942145082332035
Malta,"Consumer Price Index, All items",2012,1.6606180578466851
Malta,Food and non-alcoholic beverages,2012,4.739713571266199
Malta,"Alcoholic Beverages, Tobacco, and Narcotics",2012,3.7852112676056406
Malta,Clothing and footwear,2012,-2.497468781640228
Malta,"Housing, Water, Electricity, Gas and Other Fuels",2012,0.08423022929340516
Malta,"Furnishings, household equipment and routine household maintenance",2012,3.332963004110654
Malta,Health,2012,1.2713675213675342
Malta,Transport,2012,4.7810876709424415
Malta,Communication,2012,-7.971132014271812
Malta,Recreation and culture,2012,-0.7336282231092811
Malta,Education,2012,5.187500000000007
Malta,Restaurants and hotels,2012,-0.09847365829640362
Malta,Miscellaneous goods and services,2012,3.521049753963913
Netherlands,"Consumer Price Index, All items",2012,2.8801217258993494
Netherlands,Food and non-alcoholic beverages,2012,2.2864538395168297
Netherlands,"Alcoholic Beverages, Tobacco, and Narcotics",2012,5.321751896256434
Netherlands,Clothing and footwear,2012,1.4505893019038998
Netherlands,"Housing, Water, Electricity, Gas and Other Fuels",2012,3.88532211644896
Netherlands,"Furnishings, household equipment and routine household maintenance",2012,1.0654490106544872
Netherlands,Health,2012,10.912090502003306
Netherlands,Transport,2012,3.514067047536925
Netherlands,Communication,2012,0.20614860625616563
Netherlands,Recreation and culture,2012,1.3888888888888915
Netherlands,Education,2012,2.7824525973297476
Netherlands,Restaurants and hotels,2012,2.111345705078348
Netherlands,Miscellaneous goods and services,2012,3.356455582904453
Norway,"Consumer Price Index, All items",2012,0.21413276231262166
Norway,Food and non-alcoholic beverages,2012,2.101769911504415
Norway,"Alcoholic Beverages, Tobacco, and Narcotics",2012,3.3603707995365073
Norway,Clothing and footwear,2012,0.0
Norway,"Housing, Water, Electricity, Gas and Other Fuels",2012,-10.424354243542446
Norway,"Furnishings, household equipment and routine household maintenance",2012,-0.5592841163310961
Norway,Health,2012,2.8761061946902586
Norway,Transport,2012,2.524698133918783
Norway,Communication,2012,-0.46253469010175763
Norway,Recreation and culture,2012,-0.5285412262156448
Norway,Education,2012,3.9855072463768084
Norway,Restaurants and hotels,2012,2.242152466367713
Norway,Miscellaneous goods and services,2012,2.879291251384284
Poland,"Consumer Price Index, All items",2012,4.118268215417097
Poland,Food and non-alcoholic beverages,2012,4.425711275026331
Poland,"Alcoholic Beverages, Tobacco, and Narcotics",2012,4.240282685512361
Poland,Clothing and footwear,2012,-2.013422818791951
Poland,"Housing, Water, Electricity, Gas and Other Fuels",2012,5.153508771929827
Poland,"Furnishings, household equipment and routine household maintenance",2012,2.3834196891191683
Poland,Health,2012,4.079382579933851
Poland,Transport,2012,7.9724409448819
Poland,Communication,2012,1.5992474129821288
Poland,Recreation and culture,2012,0.5285412262156448
Poland,Education,2012,3.2359081419624305
Poland,Restaurants and hotels,2012,3.6707452725250245
Poland,Miscellaneous goods and services,2012,4.751619870410374
Portugal,"Consumer Price Index, All items",2012,3.344234623905462
Portugal,Food and non-alcoholic beverages,2012,3.311818855147598
Portugal,"Alcoholic Beverages, Tobacco, and Narcotics",2012,4.470758820686308
Portugal,Clothing and footwear,2012,-3.588159075052322
Portugal,"Housing, Water, Electricity, Gas and Other Fuels",2012,9.564305684995333
Portugal,"Furnishings, household equipment and routine household maintenance",2012,-0.019904458598736297
Portugal,Health,2012,5.8436127953167505
Portugal,Transport,2012,4.4597795859511775
Portugal,Communication,2012,0.3493172435693853
Portugal,Recreation and culture,2012,-0.5103042198233663
Portugal,Education,2012,1.6266944734097892
Portugal,Restaurants and hotels,2012,2.2173435784851927
Portugal,Miscellaneous goods and services,2012,1.6985138004246354
Romania,"Consumer Price Index, All items",2012,2.789323999124915
Romania,Food and non-alcoholic beverages,2012,0.09141696292534628
Romania,"Alcoholic Beverages, Tobacco, and Narcotics",2012,5.733771154331892
Romania,Clothing and footwear,2012,1.6350839198700653
Romania,"Housing, Water, Electricity, Gas and Other Fuels",2012,7.254464285714278
Romania,"Furnishings, household equipment and routine household maintenance",2012,1.426898093919714
Romania,Health,2012,0.4757876929583451
Romania,Transport,2012,6.81793269757755
Romania,Communication,2012,1.8390804597701056
Romania,Recreation and culture,2012,0.9404723736240352
Romania,Education,2012,3.080707508492439
Romania,Restaurants and hotels,2012,1.464505310229181
Romania,Miscellaneous goods and services,2012,2.2649116565872127
Slovak Republic,"Consumer Price Index, All items",2012,4.046304163126595
Slovak Republic,Food and non-alcoholic beverages,2012,3.3629854632241205
Slovak Republic,"Alcoholic Beverages, Tobacco, and Narcotics",2012,4.956531556960597
Slovak Republic,Clothing and footwear,2012,2.539920694459334
Slovak Republic,"Housing, Water, Electricity, Gas and Other Fuels",2012,7.229666562792156
Slovak Republic,"Furnishings, household equipment and routine household maintenance",2012,0.30556121409655446
Slovak Republic,Health,2012,3.951029493600458
Slovak Republic,Transport,2012,7.531172069825434
Slovak Republic,Communication,2012,-0.13866877971473907
Slovak Republic,Recreation and culture,2012,0.3346580213344417
Slovak Republic,Education,2012,5.592950679231437
Slovak Republic,Restaurants and hotels,2012,3.030971012895404
Slovak Republic,Miscellaneous goods and services,2012,4.106888621180593
Slovenia,"Consumer Price Index, All items",2012,2.243010524077829
Slovenia,Food and non-alcoholic beverages,2012,3.4296426996029985
Slovenia,"Alcoholic Beverages, Tobacco, and Narcotics",2012,3.872095928053952
Slovenia,Clothing and footwear,2012,-3.4504860591817157
Slovenia,"Housing, Water, Electricity, Gas and Other Fuels",2012,5.006516072980017
Slovenia,"Furnishings, household equipment and routine household maintenance",2012,0.9569840502658239
Slovenia,Health,2012,-0.39888312724372327
Slovenia,Transport,2012,2.6999798508966273
Slovenia,Communication,2012,-0.21827844737591723
Slovenia,Recreation and culture,2012,0.03112033195020865
Slovenia,Education,2012,1.2642090725592243
Slovenia,Restaurants and hotels,2012,2.677583536180573
Slovenia,Miscellaneous goods and services,2012,2.7735808331534724
Spain,"Consumer Price Index, All items",2012,1.9873150105708348
Spain,Food and non-alcoholic beverages,2012,2.202737382378104
Spain,"Alcoholic Beverages, Tobacco, and Narcotics",2012,2.157609322718362
Spain,Clothing and footwear,2012,0.797968806673934
Spain,"Housing, Water, Electricity, Gas and Other Fuels",2012,3.41176470588235
Spain,"Furnishings, household equipment and routine household maintenance",2012,1.081191350469184
Spain,Health,2012,-2.9126213592233015
Spain,Transport,2012,5.363906234005538
Spain,Communication,2012,-3.5777871979652383
Spain,Recreation and culture,2012,0.6799269332250735
Spain,Education,2012,2.79211637728767
Spain,Restaurants and hotels,2012,0.9957473291152452
Spain,Miscellaneous goods and services,2012,2.1194605009633953
Sweden,"Consumer Price Index, All items",2012,0.753820735233364
Sweden,Food and non-alcoholic beverages,2012,1.061548359425257
Sweden,"Alcoholic Beverages, Tobacco, and Narcotics",2012,2.0431073192635916
Sweden,Clothing and footwear,2012,-4.153147306943532
Sweden,"Housing, Water, Electricity, Gas and Other Fuels",2012,-0.130208333333343
Sweden,"Furnishings, household equipment and routine household maintenance",2012,0.81015129331381
Sweden,Health,2012,2.743088910235892
Sweden,Transport,2012,2.7837699024139786
Sweden,Communication,2012,0.8804574748116536
Sweden,Recreation and culture,2012,-0.7227007227007266
Sweden,Education,2012,1.5156656486822797
Sweden,Restaurants and hotels,2012,1.4878706199460867
Sweden,Miscellaneous goods and services,2012,1.758660875092697
Switzerland,"Consumer Price Index, All items",2012,-0.8902077151335227
Switzerland,Food and non-alcoholic beverages,2012,-2.304609218436871
Switzerland,"Alcoholic Beverages, Tobacco, and Narcotics",2012,2.4757804090419775
Switzerland,Clothing and footwear,2012,-6.054054054054047
Switzerland,"Housing, Water, Electricity, Gas and Other Fuels",2012,1.9407558733401342
Switzerland,"Furnishings, household equipment and routine household maintenance",2012,-1.8709073900841908
Switzerland,Health,2012,-0.09746588693956562
Switzerland,Transport,2012,-3.2169117647058827
Switzerland,Communication,2012,0.18796992481201938
Switzerland,Recreation and culture,2012,-5.62613430127042
Switzerland,Education,2012,1.6008537886872998
Switzerland,Restaurants and hotels,2012,0.3039513677811521
Switzerland,Miscellaneous goods and services,2012,0.5208333333333333
Turkey,"Consumer Price Index, All items",2012,10.647420322995574
Turkey,Food and non-alcoholic beverages,2012,11.620420052123253
Turkey,"Alcoholic Beverages, Tobacco, and Narcotics",2012,18.52182983161974
Turkey,Clothing and footwear,2012,8.521664027637833
Turkey,"Housing, Water, Electricity, Gas and Other Fuels",2012,8.987041939529055
Turkey,"Furnishings, household equipment and routine household maintenance",2012,11.656528504739015
Turkey,Health,2012,0.1455604075691467
Turkey,Transport,2012,12.897068847989104
Turkey,Communication,2012,1.2399954909254973
Turkey,Recreation and culture,2012,7.015720410549572
Turkey,Education,2012,6.39550807997809
Turkey,Restaurants and hotels,2012,8.192045634606245
Turkey,Miscellaneous goods and services,2012,17.62406015037594
United Kingdom,"Consumer Price Index, All items",2012,3.614457831325298
United Kingdom,Food and non-alcoholic beverages,2012,3.4920634920634894
United Kingdom,"Alcoholic Beverages, Tobacco, and Narcotics",2012,6.234413965087281
United Kingdom,Clothing and footwear,2012,2.819956616052054
United Kingdom,"Housing, Water, Electricity, Gas and Other Fuels",2012,7.459207459207466
United Kingdom,"Furnishings, household equipment and routine household maintenance",2012,4.319654427645789
United Kingdom,Health,2012,3.2511210762331744
United Kingdom,Transport,2012,3.983228511530395
United Kingdom,Communication,2012,4.864253393665155
United Kingdom,Recreation and culture,2012,-0.5050505050505051
United Kingdom,Education,2012,5.100463678516224
United Kingdom,Restaurants and hotels,2012,3.0371203599549927
United Kingdom,Miscellaneous goods and services,2012,2.9504741833508925
Euro Area,"Consumer Price Index, All items",2012,2.6579846285226245
Euro Area,Food and non-alcoholic beverages,2012,2.94370434035238
Euro Area,"Alcoholic Beverages, Tobacco, and Narcotics",2012,3.8364346427751017
Euro Area,Clothing and footwear,2012,0.8918362680082337
Euro Area,"Housing, Water, Electricity, Gas and Other Fuels",2012,4.555314533622563
Euro Area,"Furnishings, household equipment and routine household maintenance",2012,1.3906185139061886
Euro Area,Health,2012,2.316319044125362
Euro Area,Transport,2012,4.373695198329852
Euro Area,Communication,2012,-2.365972529906945
Euro Area,Recreation and culture,2012,0.727157761618714
Euro Area,Education,2012,1.0715043496711127
Euro Area,Restaurants and hotels,2012,1.7814207650273175
Euro Area,Miscellaneous goods and services,2012,2.5897900458275678
Austria,"Consumer Price Index, All items",2013,2.833404345973595
Austria,Food and non-alcoholic beverages,2013,4.060150375939851
Austria,"Alcoholic Beverages, Tobacco, and Narcotics",2013,1.5093917710196876
Austria,Clothing and footwear,2013,1.9882261468399336
Austria,"Housing, Water, Electricity, Gas and Other Fuels",2013,3.4929818922104414
Austria,"Furnishings, household equipment and routine household maintenance",2013,1.9185923256306996
Austria,Health,2013,2.90968090859924
Austria,Transport,2013,1.9732343459998007
Austria,Communication,2013,0.3251327625447027
Austria,Recreation and culture,2013,3.0835579514824794
Austria,Education,2013,3.411725736999011
Austria,Restaurants and hotels,2013,3.4388046583168643
Austria,Miscellaneous goods and services,2013,2.4343573934304312
Belgium,"Consumer Price Index, All items",2013,1.4684287812041026
Belgium,Food and non-alcoholic beverages,2013,3.8197016188763087
Belgium,"Alcoholic Beverages, Tobacco, and Narcotics",2013,4.715656447460802
Belgium,Clothing and footwear,2013,0.34143138542349427
Belgium,"Housing, Water, Electricity, Gas and Other Fuels",2013,0.5361930294906188
Belgium,"Furnishings, household equipment and routine household maintenance",2013,0.9835025380710581
Belgium,Health,2013,0.7915296052631539
Belgium,Transport,2013,0.5218076203603438
Belgium,Communication,2013,-3.1842444321737475
Belgium,Recreation and culture,2013,0.5099916736053236
Belgium,Education,2013,0.47692990239574845
Belgium,Restaurants and hotels,2013,2.0757425195981116
Belgium,Miscellaneous goods and services,2013,1.5537933990570112
Bulgaria,"Consumer Price Index, All items",2013,2.6347068145800425
Bulgaria,Food and non-alcoholic beverages,2013,6.0653349979192654
Bulgaria,"Alcoholic Beverages, Tobacco, and Narcotics",2013,0.5589483490321978
Bulgaria,Clothing and footwear,2013,-1.4171043504112504
Bulgaria,"Housing, Water, Electricity, Gas and Other Fuels",2013,8.471883935190087
Bulgaria,"Furnishings, household equipment and routine household maintenance",2013,0.7125890736342031
Bulgaria,Health,2013,0.08492168333646839
Bulgaria,Transport,2013,1.7172812725958113
Bulgaria,Communication,2013,-0.7759815242494258
Bulgaria,Recreation and culture,2013,-1.674775449101789
Bulgaria,Education,2013,4.07343037149685
Bulgaria,Restaurants and hotels,2013,3.337925188089426
Bulgaria,Miscellaneous goods and services,2013,1.5844182056716047
Croatia,"Consumer Price Index, All items",2013,4.640591966173362
Croatia,Food and non-alcoholic beverages,2013,6.27214002917274
Croatia,"Alcoholic Beverages, Tobacco, and Narcotics",2013,4.724880382775123
Croatia,Clothing and footwear,2013,-3.9021100298680134
Croatia,"Housing, Water, Electricity, Gas and Other Fuels",2013,13.216649837316282
Croatia,"Furnishings, household equipment and routine household maintenance",2013,2.5754974245025726
Croatia,Health,2013,2.7838190517616384
Croatia,Transport,2013,2.7237354085603087
Croatia,Communication,2013,0.6575014943215888
Croatia,Recreation and culture,2013,3.654922621007571
Croatia,Education,2013,0.8639742816958
Croatia,Restaurants and hotels,2013,0.688468158347677
Croatia,Miscellaneous goods and services,2013,2.520316839831296
Cyprus,"Consumer Price Index, All items",2013,2.0176416911690245
Cyprus,Food and non-alcoholic beverages,2013,2.7384893168823394
Cyprus,"Alcoholic Beverages, Tobacco, and Narcotics",2013,10.682184835215484
Cyprus,Clothing and footwear,2013,-3.208379272326347
Cyprus,"Housing, Water, Electricity, Gas and Other Fuels",2013,3.291008033169217
Cyprus,"Furnishings, household equipment and routine household maintenance",2013,0.5658536585365836
Cyprus,Health,2013,-0.4249975852409908
Cyprus,Transport,2013,4.6084368264394895
Cyprus,Communication,2013,1.7653167185877494
Cyprus,Recreation and culture,2013,0.805981744027965
Cyprus,Education,2013,0.7811011621261127
Cyprus,Restaurants and hotels,2013,-0.32185387833923096
Cyprus,Miscellaneous goods and services,2013,0.31802822500496236
Czech Republic,"Consumer Price Index, All items",2013,1.9507186858316132
Czech Republic,Food and non-alcoholic beverages,2013,5.775401069518723
Czech Republic,"Alcoholic Beverages, Tobacco, and Narcotics",2013,3.8288288288288355
Czech Republic,Clothing and footwear,2013,-2.3529411764705914
Czech Republic,"Housing, Water, Electricity, Gas and Other Fuels",2013,3.3299697275479425
Czech Republic,"Furnishings, household equipment and routine household maintenance",2013,-0.9784735812133072
Czech Republic,Health,2013,3.186504217432044
Czech Republic,Transport,2013,-0.9624639076034648
Czech Republic,Communication,2013,-4.777870913663037
Czech Republic,Recreation and culture,2013,-0.30674846625766583
Czech Republic,Education,2013,1.5706806282722512
Czech Republic,Restaurants and hotels,2013,1.9128586609989495
Czech Republic,Miscellaneous goods and services,2013,1.898734177215187
Denmark,"Consumer Price Index, All items",2013,0.9230769230769289
Denmark,Food and non-alcoholic beverages,2013,2.2448979591836764
Denmark,"Alcoholic Beverages, Tobacco, and Narcotics",2013,5.958829902491875
Denmark,Clothing and footwear,2013,-2.547065337763009
Denmark,"Housing, Water, Electricity, Gas and Other Fuels",2013,2.1649484536082415
Denmark,"Furnishings, household equipment and routine household maintenance",2013,0.10040160642571137
Denmark,Health,2013,-0.41365046535677935
Denmark,Transport,2013,0.4940711462450593
Denmark,Communication,2013,-8.070175438596493
Denmark,Recreation and culture,2013,0.7056451612903254
Denmark,Education,2013,2.8602860286028537
Denmark,Restaurants and hotels,2013,3.644158628081464
Denmark,Miscellaneous goods and services,2013,-0.42105263157895334
Estonia,"Consumer Price Index, All items",2013,3.7347480106100757
Estonia,Food and non-alcoholic beverages,2013,5.078790459965924
Estonia,"Alcoholic Beverages, Tobacco, and Narcotics",2013,7.283250934523082
Estonia,Clothing and footwear,2013,5.2281586792020205
Estonia,"Housing, Water, Electricity, Gas and Other Fuels",2013,9.873995220508368
Estonia,"Furnishings, household equipment and routine household maintenance",2013,1.7282916099298269
Estonia,Health,2013,-0.4342500835096321
Estonia,Transport,2013,-1.444404069767445
Estonia,Communication,2013,-7.033408691283602
Estonia,Recreation and culture,2013,1.2857914640734713
Estonia,Education,2013,2.3535029674602557
Estonia,Restaurants and hotels,2013,5.027270571496318
Estonia,Miscellaneous goods and services,2013,1.843817787418658
Finland,"Consumer Price Index, All items",2013,2.6128016789087187
Finland,Food and non-alcoholic beverages,2013,5.115738294049259
Finland,"Alcoholic Beverages, Tobacco, and Narcotics",2013,3.8667394866193407
Finland,Clothing and footwear,2013,2.0568278201866117
Finland,"Housing, Water, Electricity, Gas and Other Fuels",2013,2.9700808036689224
Finland,"Furnishings, household equipment and routine household maintenance",2013,1.17283950617284
Finland,Health,2013,0.18464212012599296
Finland,Transport,2013,1.83549955352713
Finland,Communication,2013,-6.730007917656379
Finland,Recreation and culture,2013,1.0367388022143949
Finland,Education,2013,3.112078346028291
Finland,Restaurants and hotels,2013,5.185920776784733
Finland,Miscellaneous goods and services,2013,2.9863390871544984
France,"Consumer Price Index, All items",2013,1.3500979078635498
France,Food and non-alcoholic beverages,2013,1.992846193152788
France,"Alcoholic Beverages, Tobacco, and Narcotics",2013,5.387017622128037
France,Clothing and footwear,2013,0.7158351409978271
France,"Housing, Water, Electricity, Gas and Other Fuels",2013,2.9716582064297823
France,"Furnishings, household equipment and routine household maintenance",2013,1.3893145367248947
France,Health,2013,-0.06948580504267737
France,Transport,2013,1.1315842179050626
France,Communication,2013,-13.302207130730054
France,Recreation and culture,2013,0.33086023661519787
France,Education,2013,2.162452931683691
France,Restaurants and hotels,2013,2.7586206896551837
France,Miscellaneous goods and services,2013,1.7607834965617815
Germany,"Consumer Price Index, All items",2013,1.8808777429467054
Germany,Food and non-alcoholic beverages,2013,3.9487726787620097
Germany,"Alcoholic Beverages, Tobacco, and Narcotics",2013,1.8619934282584916
Germany,Clothing and footwear,2013,0.5393743257820928
Germany,"Housing, Water, Electricity, Gas and Other Fuels",2013,3.0864197530864197
Germany,"Furnishings, household equipment and routine household maintenance",2013,1.1293634496919858
Germany,Health,2013,-4.012036108324975
Germany,Transport,2013,1.0999999999999943
Germany,Communication,2013,-1.3409961685823808
Germany,Recreation and culture,2013,1.2154696132596623
Germany,Education,2013,2.263779527559066
Germany,Restaurants and hotels,2013,7.411630558722919
Germany,Miscellaneous goods and services,2013,0.41493775933609073
Greece,"Consumer Price Index, All items",2013,0.04873294346979666
Greece,Food and non-alcoholic beverages,2013,0.2907268170426128
Greece,"Alcoholic Beverages, Tobacco, and Narcotics",2013,0.4990973770839958
Greece,Clothing and footwear,2013,2.5167612171222253
Greece,"Housing, Water, Electricity, Gas and Other Fuels",2013,7.870147384645026
Greece,"Furnishings, household equipment and routine household maintenance",2013,-2.7672837174159355
Greece,Health,2013,-3.4653929006275197
Greece,Transport,2013,0.20479812755997048
Greece,Communication,2013,-5.242203052422032
Greece,Recreation and culture,2013,-2.6498656536644245
Greece,Education,2013,-3.98218262806236
Greece,Restaurants and hotels,2013,-1.1766994067878962
Greece,Miscellaneous goods and services,2013,-2.1063189568706138
Hungary,"Consumer Price Index, All items",2013,2.8109117311482295
